Date,Location,Latitude,Longitude,Climate_Zone,Rainfall_mm,Groundwater_Level_m,Water_Consumption_MLiters,Population,Temperature_C,Humidity_%,Evaporation_mm,TDS_ppm,pH_Level,Reservoir_Level_%,Pipeline_Pressure_bar,Agricultural_Usage_MLiters,Industrial_Usage_MLiters,Soil_Moisture_%,Vegetation_Index,Water_Price_INR,Population_Density_per_sqkm,Scarcity_Index,Risk_Level,Water_Sources,Risk_Factors
2023-03-29,Ahmedabad,23.0225,72.5714,Arid,5.767566136419341,372.07289557061205,10.0,5858171,35.47738749446858,60.89368284072222,9.279147481336963,411.54624142403367,7.598250108502585,66.6795161716971,3.600401792317021,27.90943818028716,11.141326356842537,36.02222149008607,0.43277916749548084,18.510469822678704,57.94967506205202,18.82680627062959,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-03-30,Ahmedabad,23.0225,72.5714,Arid,1.8764733750849474,366.12419225339426,10.0,5754730,32.36827831347515,56.941636752785826,10.377978268191335,368.4078364119899,7.213489678739249,69.56284828396893,3.6337729304880293,24.89257078928285,8.776772879925238,35.75079312258671,0.4886166901050597,18.10214848497715,57.14457808020765,15.87031313618759,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-03-31,Ahmedabad,23.0225,72.5714,Arid,3.621093818248572,374.28351854164146,10.0,5630468,36.36504373414443,50.286508004498536,10.795687430597303,389.9988989641387,7.262156907023033,68.0953292334143,3.8531311815102396,24.911422316600547,8.854431358525703,34.7374114882788,0.5362445348069061,20.04235980685693,57.21738134959313,18.784726172377542,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-01,Ahmedabad,23.0225,72.5714,Arid,2.772161571732469,378.5320986524731,10.0,5707599,33.87451588848789,57.7806168345266,10.807729211807475,385.53180979175823,7.161205532868786,69.38092365903253,3.850195800296078,27.400561901246355,8.085302606475068,35.750760583801934,0.3853771585375239,20.29426914673115,57.689944345467985,16.821224625648007,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-02,Ahmedabad,23.0225,72.5714,Arid,2.181551561760194,328.13950380482163,10.0,5785503,32.334322607697246,56.9826444865651,9.43545836132747,400.72258203372087,7.539362499667054,68.99734755315875,4.011199746669332,30.00384983782727,7.654505692160904,42.093943181538556,0.6211533585322431,18.852967269396988,57.691917828943126,17.263134340296958,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-03,Ahmedabad,23.0225,72.5714,Arid,5.734822942211161,333.07962586639434,10.0,5900640,36.059835151384426,46.02953079977979,10.843575681375434,310.16586394688613,7.18409996879215,61.219513598895965,3.536216049144869,25.072944607298297,8.093736507824602,36.85330616832954,0.4411443013571621,17.24617182366628,57.50234341276918,19.994460454344914,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-04,Ahmedabad,23.0225,72.5714,Arid,5.037439278438743,364.2304037741567,10.0,5667682,32.67864788336034,51.73748790594632,9.77209474204445,397.47811865929253,7.51020243928139,50.78156790131079,3.6186778711500804,29.02454457234565,8.895601501087482,44.316821338962455,0.5369212571897699,17.9676686873242,57.139018942880355,21.02836260867415,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-05,Ahmedabad,23.0225,72.5714,Arid,4.212188400204112,345.8717706266638,10.0,5659517,31.007026460705596,55.93819577710265,10.453796827502265,375.6802225286434,7.565208371159594,61.74262167361685,4.0045210203477115,31.454067180102037,7.703735718185857,29.79058811561918,0.4124993773976341,16.030182121608316,57.23310683187683,20.806203403779442,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-06,Ahmedabad,23.0225,72.5714,Arid,2.494744638047316,293.59218862022607,10.0,5800906,37.77520708801633,62.20757125923271,10.60147684436312,396.0867814315032,7.351854497998042,64.58061862195397,3.834778952016918,28.957249134604503,5.786814698336474,34.12525048479398,0.46725341902452594,19.568400003948096,57.530929820958576,19.631338613422333,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-07,Ahmedabad,23.0225,72.5714,Arid,1.866264142548081,302.9849349985489,10.0,5619075,34.048758553824214,58.45277042088836,9.257973431460918,348.43029476495104,7.521077544157245,65.08807935593146,3.774574259442794,25.234084078304857,6.7057099576913215,34.37271379567551,0.48748303079559735,17.97750693432699,56.667139469199164,17.216502623897373,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-08,Ahmedabad,23.0225,72.5714,Arid,3.2722504682301286,349.517842751263,10.0,5648673,31.668156080635956,52.12619217629195,9.858693244698784,396.1422983449538,7.483646732329884,58.82045698725014,3.6880472955478742,27.11670164720756,8.75651141038684,38.068809317669164,0.48038014984849947,19.755385032579426,57.83342337784063,19.47382504477523,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-09,Ahmedabad,23.0225,72.5714,Arid,6.192404837724681,350.86923287387566,10.0,5723421,33.21648737143162,51.38607921843504,9.119870051586254,422.5907994966291,7.227633035595212,62.62832116981558,3.7582754665270874,26.567571264656063,5.375011625443845,30.644566792235278,0.46068529499143684,17.978460726325164,57.705308376985705,19.446624062108356,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-10,Ahmedabad,23.0225,72.5714,Arid,3.6675863256908894,302.5727222158499,10.0,5770779,33.68174035775715,58.89347065942428,9.408663766453095,389.21700999335326,7.195266847252726,61.80481997380849,3.666751476119306,26.057985498988625,6.5192335281563185,39.853790722495866,0.5028670714463307,18.334052559768374,57.04554761227414,17.35292970836661,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-11,Ahmedabad,23.0225,72.5714,Arid,11.629561023996207,351.68129088950195,10.0,5837127,37.392109767217924,42.74793700245793,10.1328534939258,361.88062011747877,7.5430478868703075,56.44427293417295,3.663297552112694,27.25987881889551,7.1685521853923095,36.77112327418617,0.5096116508579244,18.146401283196536,57.84184563889834,23.09002342068913,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-12,Ahmedabad,23.0225,72.5714,Arid,1.1425640713324152,322.1709904587184,10.0,5743446,31.75517639196971,50.81348327250336,9.638777249114765,363.0510076628443,7.244254130891597,58.25363905470964,3.718055149748777,25.864695326719797,7.014319696576283,41.819591547876,0.5308963212545811,16.91918010884232,56.62146664652496,18.075911724828075,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-13,Ahmedabad,23.0225,72.5714,Arid,20.310984063761463,302.5796705412966,10.0,5736433,32.37840788172879,61.866815568409955,9.669161584802357,400.38861680952874,7.395977854828276,52.38655201415238,3.4269417451622273,24.673115103685664,6.860255472662203,30.726327062732246,0.3416445351161712,16.87790124000871,57.785918947223465,19.72406528709393,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-14,Ahmedabad,23.0225,72.5714,Arid,4.623106371973789,310.0568795971833,10.0,5792017,36.98979419213911,56.270322649124786,10.455864513769454,400.0205056305902,7.168066120342363,47.910377071352386,3.629930076163775,28.43794633038302,6.9531383681050585,24.804842355601775,0.40304026132078336,20.470084204411176,58.08449056494379,27.793356362819257,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-15,Ahmedabad,23.0225,72.5714,Arid,6.459324540037708,293.95053051474605,10.0,5558977,34.099957706297566,50.955973360678584,10.248149153813348,393.44265509089377,7.380608742397685,63.14611604149191,3.1859014370445133,29.67842996932897,6.089292804565413,37.0332932926155,0.5470837328335494,17.72425389476463,57.807494207922396,20.95758989257755,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-16,Ahmedabad,23.0225,72.5714,Arid,2.3195802513810344,304.53524730593386,10.0,5740112,35.42344001543111,48.699001046758866,10.356434065907846,381.42133997147494,7.566339419517306,57.37575058217429,3.559853991042567,29.857434403030645,5.451682199200604,37.319834614620696,0.5230241381178408,19.220728257103392,57.92674647868834,22.633158770413306,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-17,Ahmedabad,23.0225,72.5714,Arid,3.225802089529579,276.10252762048816,10.0,5912530,33.95148076941004,58.86533762687793,10.184034038427493,388.42212069519377,7.6096392238554165,54.03185136339006,3.442083411917879,24.237821424997993,5.7905767453333,19.944109049463172,0.3372864817030432,21.091442330578495,57.964990370273696,23.073004463873612,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-18,Ahmedabad,23.0225,72.5714,Arid,5.8793794167268025,311.720193925109,10.0,5821523,38.93796447239278,55.01008693140104,9.968697387940818,380.15787849606863,7.333793702653518,56.99433627599453,3.6893338405725027,29.646789732777055,6.46109715546553,34.165728943661804,0.44466134271768404,18.031875886059716,57.81682953152638,23.49880956177114,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-19,Ahmedabad,23.0225,72.5714,Arid,5.385368887073297,323.56525016325065,10.0,5733033,32.27863329258813,53.478977206910244,9.994873142373017,370.436216349688,7.439685534863034,56.80168195180893,3.230880151671605,31.137737622605613,4.693430414535141,32.57214529889874,0.44289991170888676,18.892349345411542,57.56912921668497,21.261230894586394,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-20,Ahmedabad,23.0225,72.5714,Arid,2.3154423253346312,280.9511013429135,10.0,5819353,35.38117266184219,56.3910794457181,10.927525190529032,404.3301906001431,7.158947316782635,63.95005461988222,3.5333753049176617,23.972250584656337,5.2331955184640035,27.8920834584758,0.4176583173355157,18.705248029353005,57.42280424154202,19.380041986166418,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-21,Ahmedabad,23.0225,72.5714,Arid,2.2723981420445742,307.6642853750768,10.0,5601480,37.779502742377275,55.28997720806255,10.389249316644518,390.63844003337346,7.262730175691938,59.970988716390245,3.602590129121901,24.31478289255182,5.356303028838043,38.08031033378766,0.47167332394352596,18.73426805215002,58.24062073311463,18.594788172115244,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-22,Ahmedabad,23.0225,72.5714,Arid,4.357227241214691,288.51987935485295,10.0,5788745,33.97800922235248,54.8495055905177,10.348147193208128,419.7661326257869,7.169153444340368,54.43970556407682,3.6126497949613263,23.26600290937225,4.869558569567994,28.144196408175276,0.4034096909944657,18.872142179742553,57.94174162421207,20.8178423348214,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-23,Ahmedabad,23.0225,72.5714,Arid,9.234740132442543,317.62623146579335,10.0,5738169,33.17258183066494,47.729227332239724,10.363485992268371,414.2567735397917,7.6106956183277195,62.84465335818902,3.3185124989855477,23.61281863017374,4.813823989668593,38.52909741427312,0.4312254538189813,17.165251947086386,58.26487819245364,17.449625579033253,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-24,Ahmedabad,23.0225,72.5714,Arid,2.828849314672566,253.19802488869362,10.0,5755023,36.1642559826367,49.15543663461676,10.864451080872627,388.7622279765865,7.210045341037925,51.11579546162701,3.363367857253354,30.209455705785693,5.154512227645597,34.38864927521496,0.5640401141343389,16.900264364776813,58.15742693447785,27.173949840188477,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-25,Ahmedabad,23.0225,72.5714,Arid,2.4018475124401952,315.02683966488723,10.0,5703923,36.58588572344724,57.96359730909018,10.442886076031611,397.9723946389799,7.654086090703955,57.1053864196379,3.5032325723830136,23.95167918533008,4.89438184743719,32.989027822877304,0.4585030721666407,18.29224865753933,56.95310780604531,18.832035181936423,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-26,Ahmedabad,23.0225,72.5714,Arid,7.848346675218235,260.240379334583,10.0,5902972,32.92345669822033,56.94983725364485,10.376031539098802,351.0547824841919,7.553292534367799,47.86646165060406,3.175348450651479,28.107590199852346,5.15795660347885,31.65786428456227,0.43057420709562705,19.706323746120805,57.23468320510215,23.554866498049854,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-27,Ahmedabad,23.0225,72.5714,Arid,4.542981523255178,292.4020915191883,10.0,5693038,37.3909832407449,55.993837195060784,10.672867269761996,377.08850349200026,7.556122977249255,50.29260333251535,3.303073391497108,22.093224464374018,4.851660547772255,32.66404487841888,0.48257579305881654,19.204657561633653,56.57944608004471,20.447667764298963,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-28,Ahmedabad,23.0225,72.5714,Arid,2.5703125471866612,280.38451578110124,10.0,5631017,34.51019312751513,51.07712536480126,10.558119309802528,389.3283282976501,7.412974941660995,52.89614805066765,3.2052433476455486,22.469510775559282,4.951919361116796,25.588745307550017,0.3301793865195071,16.84693238915456,56.73742738044957,22.287487398632006,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-29,Ahmedabad,23.0225,72.5714,Arid,1.2728363119249888,286.22321283629213,10.0,5586222,35.364286862541036,57.75940498167887,10.402304407759713,331.1851950310567,7.245596361754841,50.16484081759571,3.0047807389421557,23.832693757587663,4.098559958401351,22.382178828713357,0.4179245607683236,18.81544045376943,56.59838041264066,22.012357705371,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-04-30,Ahmedabad,23.0225,72.5714,Arid,4.930786510604762,260.2739234951179,10.0,5512729,37.26021058630471,52.00083619859621,9.982609660743869,391.15546309223464,7.545395006136081,50.09233570362821,3.647332557837198,27.281646789284743,5.397418791170775,36.65856545122401,0.38717492756488303,18.468901777214207,56.34453012275249,24.825995637338714,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-01,Ahmedabad,23.0225,72.5714,Arid,2.401591092283076,325.9158285061926,10.0,5778578,35.75598200517233,60.28069424740578,9.584602142222815,349.08832547248403,7.490914191421665,49.46561229500756,3.347350805386676,25.1514654593829,3.4836012582950318,25.129900812135297,0.4192268190380148,18.33018723495618,57.46893911440222,20.611940516690815,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-02,Ahmedabad,23.0225,72.5714,Arid,1.3154294900993482,262.76717042123784,10.0,5668443,34.150605398963705,49.95476474022643,10.039351515839712,351.95688172039536,7.3789222841972695,54.326182904511086,3.1208776771479494,25.35750368232237,4.425049718789095,26.692370716035224,0.3640920172447761,18.28894950142597,58.254217025342896,23.07926111508534,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-03,Ahmedabad,23.0225,72.5714,Arid,3.938376272811653,263.2280856805488,10.0,5612175,32.73853063827282,50.97570538236767,10.830159220268104,361.1261511057163,7.168875359431311,47.91493876144169,2.8501323259389184,23.403351688951684,3.6033612252342215,20.87210885903525,0.41144128823776666,18.448697860743906,57.7955619473259,24.266674145350297,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-04,Ahmedabad,23.0225,72.5714,Arid,2.266172874642817,325.15704492180646,10.0,5729457,39.427286834039506,52.7556004217825,10.601790153004641,375.64902209199784,7.434084830816788,44.09626673058869,3.3727849273650254,23.88751920202962,3.286132042078013,30.542702765701314,0.5558435079620593,18.083742755691283,57.982939716555364,23.334632818866993,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-05,Ahmedabad,23.0225,72.5714,Arid,2.3354290625019276,293.19407139441614,10.0,5836494,32.35877472327594,57.657511252099276,10.03750698966494,336.2641875351968,7.497380830789586,46.46660925124533,2.9854394382784966,22.255153724267775,4.499863959522436,21.964223591749544,0.38594208665895,17.48876219149281,57.622974329012905,21.261204034300917,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-06,Ahmedabad,23.0225,72.5714,Arid,3.0528859222521914,259.1052471070007,10.0,5750864,34.49758956945819,53.151273873272025,9.20308031821908,401.33262537277517,7.525754718323134,52.86892434150254,3.154808894463892,26.704437858268488,3.645800720336174,29.29422263002506,0.33828758660952063,17.83453503191689,57.67024657188854,23.333050927283306,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-07,Ahmedabad,23.0225,72.5714,Arid,4.887852650538063,281.84432181804016,10.0,5778332,34.80384970188451,53.418250402351056,10.308890912475482,380.4717404755483,7.280785255122799,50.390268552387816,3.269846258757933,25.707207728180315,3.247928724005856,25.465704863496597,0.35938717290385136,16.180176837649768,58.01969604445089,23.34475556385356,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-08,Ahmedabad,23.0225,72.5714,Arid,2.0661517658488626,278.7807724262018,10.0,5895480,34.819067733064806,51.172604909549875,10.3014086843238,432.40217589074194,7.280450172361709,45.29894249696576,3.0220782812743185,23.95111832670957,3.5165559459616027,28.06763965295669,0.42010987864290683,18.521755989462836,57.49254233166432,24.748308326171248,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-09,Ahmedabad,23.0225,72.5714,Arid,1.349121332536725,247.5516258721796,10.0,5858226,37.87912251532406,54.36932074759433,9.163866357667317,383.1467177375416,7.416860804566413,41.697885150605146,3.5927750362358477,23.72387796406678,3.365784295156929,35.18247839399752,0.4998958844794219,18.466910571828222,57.64978656630524,24.61744374181677,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-10,Ahmedabad,23.0225,72.5714,Arid,2.7530513847883045,266.40983551709184,10.0,5780423,33.63495552578659,52.57111594904063,10.257517704583242,390.7479974346444,7.220723950326659,42.5945653443727,3.049203923188064,25.048084669606144,3.5075441588616267,20.9467914354928,0.30740603808486094,19.594902730404883,57.349147124849544,27.55915559380853,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-11,Ahmedabad,23.0225,72.5714,Arid,1.265364722754068,281.20105119789105,10.0,5659806,33.26451998801697,48.8968029051067,9.323025662371947,347.4756460908225,7.516700542965363,45.07244827056656,2.9987713874083903,26.528276436548488,3.4082848506681978,24.05870307913422,0.47031648833169026,18.517749831078756,56.89309093105375,26.117649110008266,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-12,Ahmedabad,23.0225,72.5714,Arid,4.680617523807159,307.8528471268485,10.0,5710123,36.47218151357492,53.345989160691694,10.01762378568762,337.0933500063505,7.134427735597645,44.54658284416966,3.2857097345919968,22.523005050489136,3.014433864839656,22.98571993333922,0.40076361076084566,17.681510445301612,57.495647881970726,22.91780775326991,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-13,Ahmedabad,23.0225,72.5714,Arid,10.696307878247335,276.87759040924107,10.0,5775787,33.00699298902325,53.3524954445709,10.53088539664838,390.56694167974393,7.427532948298807,41.15471631559739,3.1627546965261257,25.511026869926134,3.48116415085541,29.34930357165677,0.3981773364032848,18.326251306382186,56.90754691149203,24.89494656096379,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-14,Ahmedabad,23.0225,72.5714,Arid,4.32138763928074,278.1238294532421,10.0,5854075,34.940134661407015,64.23411072568064,10.088057015045955,338.6268384433524,7.468136109048374,49.4179308082615,3.614263036562765,22.211223642631655,3.431193014028943,28.810644983374623,0.4369455251101565,17.487064993572613,58.04787142801679,18.1468116173824,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-15,Ahmedabad,23.0225,72.5714,Arid,2.0622573726954014,263.14205251389393,10.0,5813634,33.48440620506797,49.314402764741814,9.93792751972708,390.1031503657863,7.345198803360561,41.7128105690024,3.5046535607945937,23.010296033028535,3.972894979729487,25.325283411527142,0.3106843109847684,17.099742964853448,57.82455806929669,26.302888542496877,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-16,Ahmedabad,23.0225,72.5714,Arid,1.6974779483582945,303.107542617741,10.0,5708306,34.84336028946133,48.054884358589405,10.056200742100742,421.45454952351383,7.318764387358679,39.946618486686916,3.518395529206528,22.91959489973621,3.898823181042656,32.172030286404606,0.36021973345879665,15.34510218799106,58.37667502824599,24.8046945169338,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-17,Ahmedabad,23.0225,72.5714,Arid,1.8908494363581674,298.9591850986605,10.0,5823385,34.35636239921817,53.527003609274125,9.956100050919751,398.03222211884173,7.315556540933342,43.41215813871638,3.3239798341074405,25.784138732915764,3.4026470091796175,26.421357143757096,0.3060112640232625,18.087692063616906,57.104545271354134,24.956066875410823,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-18,Ahmedabad,23.0225,72.5714,Arid,1.847473208343875,296.58645854975236,10.0,5970290,32.001597079645634,47.04559451220584,10.139692294965846,386.16228147736865,7.495755036704881,46.68557814174092,3.3446335590024265,21.8986152004365,3.557508902033056,23.248521519719024,0.46850581842068045,18.161681740985205,56.77038080063056,22.898275566852803,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-19,Ahmedabad,23.0225,72.5714,Arid,2.225782229071636,282.4424523788293,10.0,5814297,29.020480607429473,46.520381574063656,9.171319000563741,376.51307486144646,7.235435899785755,39.74834278243448,3.1328584734570146,18.126025618310017,3.0498938508402564,32.893207155223166,0.4028374857620958,18.920686501071938,56.67867018509167,19.18236188635704,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-20,Ahmedabad,23.0225,72.5714,Arid,1.4031405633792848,246.6905078040809,10.0,5851964,29.259731724069677,44.57494299206847,10.396683046638929,356.2783834308862,7.314084908064926,44.59760480076019,3.3399115380419273,20.448123806847875,3.644597660676826,25.328303087762446,0.370988153921854,19.03268535811067,58.39984839802651,22.661013931918983,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-21,Ahmedabad,23.0225,72.5714,Arid,7.877890370545232,303.33044668883997,10.0,5746236,28.82422408373473,47.75835875644578,9.153473393805784,363.7192987416453,7.346193877448307,42.20787610870253,3.070714619591521,26.811728426521917,4.3766520139145895,25.894758379871675,0.41872280838200104,17.8965004589762,57.29489896348078,25.070640309944174,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-22,Ahmedabad,23.0225,72.5714,Arid,7.587504867170326,282.04694182368115,10.0,5764992,32.21843945482745,47.75160220697805,9.203283134923375,349.54234447159456,7.479512100097222,42.79590560353186,3.1749164980190323,18.57238095607808,3.0650766167538293,26.44132287415086,0.291001946896166,16.264417151974914,56.67369918645228,20.60707664104537,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-23,Ahmedabad,23.0225,72.5714,Arid,3.961267747009612,274.7776491530466,10.0,5599902,27.58988349457051,44.95260742497888,10.155512766931007,326.3824649377303,7.116978844913355,44.46043027729144,2.9220727967060505,17.908931650711047,3.2779066296623767,27.828738028470624,0.32583540216955453,16.26897007593185,57.76400232899253,18.387544971532062,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-24,Ahmedabad,23.0225,72.5714,Arid,1.2876517215256484,291.1726864470176,10.0,5804663,31.867937774121106,49.98347933685917,9.768663528645192,366.2373103703847,7.325760562251329,47.568931506526646,3.111643724681718,23.62008677660375,3.6135834466096477,32.660164983689256,0.40567762231440735,17.652112921807642,57.30863610522032,20.595164184659577,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-25,Ahmedabad,23.0225,72.5714,Arid,5.984823607813239,287.0413337718629,10.0,5483596,32.34675072934257,39.2691143053407,10.284522582156994,397.7317720666627,7.355431242505679,44.780693703194686,3.3115245885090667,23.14200957456597,3.6344641795748163,31.17997632124863,0.4622113758129256,18.287083110828167,56.96028066732215,24.542793730178747,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
2023-05-26,Ahmedabad,23.0225,72.5714,Arid,1.2872303056636283,260.539135596447,10.0,5622824,33.6815127729483,53.420153761250724,10.427063710574568,325.1426688513287,7.453475529955643,57.97685024592373,3.4188208411537317,20.65660624592571,3.657191212683982,29.92259881512536,0.413201438116824,18.30693056184516,58.30785546246355,17.35037238637493,Severe,"['Sabarmati River', 'Groundwater', 'Narmada Canal']","['Arid Climate', 'Industrial Demand', 'Groundwater Depletion']"
